City,Region,Longitude,Latitude,tif_count,BIO1 Annual Mean Temp,BIO2 Mean Diurnal Range,BIO3 Isothermality,BIO4 Temp Seasonality,BIO5 Max Temp Warmest Month,BIO6 Min Temp Coldest Month,BIO7 Temperature Range,BIO8 Mean Temp Wettest Quarter,BIO9 Mean Temp Driest Quarter,BIO10 Mean Temp Warmest Quarter,BIO11 Mean Temp Coldest Quarter,BIO12 Annual Precipitation,BIO13 Precipitation Wettest Month,BIO14 Precipitation Driest Month,BIO15 Precipitation Seasonality,BIO16 Precipitation Wettest Quarter,BIO17 Precipitation Driest Quarter,BIO18 Precipitation Warmest Quarter,BIO19 Precipitation Coldest Quarter,Cluster,PC1,PC2,Baseline_Stability,Stability
Babati,AFRICA,35.74166667,-4.206666667,4.999999999,20.69416618,11.06166668,71.73524628,158.2818298,28.15999985,12.74000015,15.41999969,21.91999969,18.90333328,21.97333374,18.36000061,741.0,143.8,0.599999998,89.71528015,369.8,5.399999998,289.2,10.6,G,1.3193766062969694,-1.3910658526273885,0.9862783810463968,0.9736767688733851
Babruysk,EUROPE,29.20475207,53.15061983,121.0,6.350516567,9.305303061,28.85908158,891.0077696,23.7950413,-8.448760293,32.24380165,17.16570249,-3.499035798,17.16570249,-4.614600513,623.0,89.04958678,31.09090909,34.63157067,237.9669421,101.231405,237.9669421,107.1570248,B,-3.050683478170105,1.2479285696241356,0.4542760180995479,0.4274023338716298
Bacau,EUROPE,26.88972492,46.56674757,103.0,9.45368126,10.11674759,30.82406396,864.4763687,26.77087391,-6.048543661,32.81941729,18.3553397,0.075242707,19.8813918,-1.317313905,535.6213592,85.03883495,21.12621359,47.19436179,223.4466019,70.59223301,216.4951456,72.2815534,B,-2.5498931395550386,0.22479414525384153,0.4542760180995479,0.4290752837607201
Bacolod,MALAY ARCHIPELAGO,122.9896242,10.70179729,383.2883074,27.28764779,8.473721869,74.32882315,79.46021279,33.35990821,21.96257758,11.39733063,27.2836764,27.23421694,28.28584818,26.24288431,2390.073733,324.9438558,67.91406121,47.62734558,881.090302,220.1166627,508.7048311,386.8705323,J,4.915470575997611,1.8660729027555296,0.8980272108843527,0.9100758230533986
Badajoz,EUROPE,-6.970772947,38.86183575,68.99999999,16.43611106,12.55096607,43.19806483,584.0461045,33.05797101,4.001449219,29.05652165,10.45483085,23.80338157,23.94227056,9.685265679,536.9855072,79.4057971,5.0,54.08927243,216.5507246,32.55072464,38.05797101,202.3333333,D,-0.7911204226274502,-1.4584650914422725,0.924294205052006,0.9169510993303305
Baddeck,NORTH AMERICA,-60.75833333,46.10416667,3.999999993,5.745833278,8.358333349,25.36677504,864.7171021,22.22500038,-10.7249999,32.95000076,-1.024999917,12.67499948,16.3791666,-4.783333302,1486.25,168.75,93.5,20.01839781,480.25,296.75,321.5,382.25,B,-2.316136248273457,4.315783952078536,0.5457239819004517,0.5804971507529437
Bage,SOUTH AMERICA,-54.10897436,-31.31794872,65.0,18.92717948,11.01461547,49.36246156,421.8136493,30.70307679,8.389230655,22.31384609,14.70589746,22.87435893,24.07076918,13.80102567,1457.4,145.5384615,104.0615385,11.31208832,407.6307692,330.1538462,351.2769231,388.0769231,E,1.2159348940050423,2.66740111974557,0.7493412384716736,0.7376227993852998
Yogyakarta,MALAY ARCHIPELAGO,110.4439043,-7.843500333,3093.726244,25.58824276,8.276468127,78.48962594,44.96360799,30.62725028,20.07750169,10.54974858,25.49953426,25.14075083,26.01924846,25.0605145,2307.076523,381.2069688,31.76735781,67.89670502,1054.62949,121.446879,559.6662911,148.6247013,H,4.603422190080264,1.1256237556960194,0.8463961038961035,0.7783803869397162
Badulla,ASIA,80.92976843,6.925491361,512.8189199,20.02361352,8.151763039,68.60292777,92.49659127,25.70742661,13.81098995,11.89643666,19.46734479,20.54353467,20.99728847,18.73534522,1944.719453,287.5923778,65.31112149,45.90680125,789.0137051,243.6366085,403.4308027,544.6368883,J,2.9697002232249283,2.952646233417774,0.8980272108843527,0.9105671719614926
Bafang,AFRICA,10.1844697,5.164772727,22.0,23.03560578,8.768181627,72.11500931,119.5877613,29.75909068,17.60000029,12.15909039,21.71969683,23.92121211,24.37651487,21.42272715,2104.545455,364.6818182,9.954545455,71.90486145,985.9090909,55.54545455,282.818182,979.4545455,I,4.037455162426939,1.2281585998068378,0.7556818181818179,0.7267353828780794
Bafata,AFRICA,-14.66309524,12.18293651,21.0,26.65158753,12.91666658,57.45779074,186.5838042,37.657143,15.17619065,22.48095258,25.95317432,26.12619046,29.13412712,24.59920647,1541.857143,474.952381,0.0,130.697727,1151.714286,0.0,36.80952381,5.0,G,3.675280808804596,-2.3992935525745533,0.9862783810463968,0.9727804540392101
Bafia,AFRICA,11.22380952,4.752380952,6.999999998,25.14761897,9.197618621,70.05847495,100.617909,32.71428626,19.58571461,13.12857165,24.38571385,25.7357145,26.62619046,24.15714264,1616.857143,291.5714286,9.285714285,70.38825117,762.5714286,47.71428571,277.4285714,480.1428571,G,3.6583712102021413,-0.2041983824296461,0.9862783810463968,0.9739096533986408
Bahia Blanca,SOUTH AMERICA,-62.26363269,-38.71812298,206.0,15.23485034,13.20788842,47.16186851,550.3587558,30.26504868,2.261165055,28.00388368,21.28244344,8.507605206,22.12289637,8.507605206,679.092233,84.18932039,25.59708738,35.48457276,229.5339806,81.6407767,212.1019417,81.6407767,D,-0.8330039434599814,-0.5080255384897845,0.924294205052006,0.5848416375618974
Bahir Dar,AFRICA,37.42308743,11.54672131,61.00000001,19.66243165,16.07896165,68.72859542,155.6546969,30.8999999,7.504918043,23.39508185,19.38196723,18.09098359,21.81038253,17.95519122,1355.114754,382.442623,4.016393443,117.1986719,908.3114754,13.98360656,140.2459016,29.68852459,G,1.9272201617172204,-1.5927940799555773,0.9862783810463968,0.9633797022172769
Bafoussam,AFRICA,10.32077834,5.505867587,1041.175449,22.83411802,9.913128502,66.45422204,135.5008999,31.26787759,16.3068432,14.96103439,21.35892652,23.72705637,24.54828356,21.26968521,1949.497017,335.4986715,9.983315221,71.15074653,902.1872207,52.58911767,253.6050207,897.0675722,I,3.598170977617903,0.7437792431081194,0.21590909090909094,0.36731592275723185
Bafra,ASIA,35.88154008,41.57848101,79.0,13.88549581,7.290822705,30.74775488,627.9218511,26.59493697,2.883544342,23.71139285,11.60991561,21.82848119,21.82848119,6.679535823,740.3291139,96.10126582,30.60759494,33.5989629,274.0759494,119.1898734,119.1898734,190.4936709,C,-1.0369745982834422,0.8185208704973973,0.5109770114942525,0.5358004616576802
Bagamoyo,AFRICA,38.89166667,-6.441666667,1.000000002,26.78333282,8.966667176,68.44784546,141.6836243,33.09999847,20.0,13.09999847,27.41666603,24.96666718,28.45000076,24.96666718,1033.0,232.0,21.00000001,71.66181945,506.0,78.00000003,260.0,78.00000003,G,3.116733449831642,-1.0101320487033096,0.9862783810463968,0.9740712961718665
Bahraich,ASIA,81.84342685,27.51833219,5693.627599,24.90481105,12.65095474,41.02361884,601.4331413,39.02139883,8.17507837,30.84632054,28.88521228,22.12994397,30.96955707,16.48746998,1229.341818,374.4696308,1.559159044,128.9552919,907.3198264,30.39691472,552.449727,45.13189358,H,2.522456576603954,-2.040356609746496,0.8463961038961035,0.8488314664585136
Quinhagak,NORTH AMERICA,-161.9083333,59.75416667,2.0,0.377083391,6.337500095,22.15931034,866.9558716,15.1500001,-13.44999981,28.60000038,10.625,-6.316666603,11.11666679,-9.716666221,665.5,125.0,20.5,55.72082138,293.5,74.5,249.5,99.5,B,-4.1069259173706,2.359703359415276,0.4542760180995479,0.42680169283564806
Baghdad,ASIA,44.39760887,33.33686406,819.0,22.86728225,14.64294873,37.21184942,933.6517968,43.27484744,3.929670293,39.34517706,12.76430608,33.96796928,33.96796928,11.17360601,157.025641,28.41636142,0.0,89.71441098,83.5982906,0.0,0.0,82.97557997,F,-0.4891022378026473,-4.062874944011594,0.7862568807339444,0.7703755242520799
Baghlan,ASIA,68.76269841,36.20441468,168.0,17.45977181,13.15952391,31.51490006,1035.600659,39.23095233,-2.525000014,41.75595256,11.54176581,29.07539687,30.18660718,4.319146843,285.2083333,68.0,0.0,96.91978046,172.8630952,1.0,1.666666666,112.1964286,D,-1.4090629346876176,-3.1251118893062553,0.924294205052006,0.9172744783099811
Bago,ASIA,96.48502604,17.34518229,64.0,27.17350253,10.87382798,50.75610584,190.7253349,37.62187511,16.19999999,21.42187512,27.10729167,25.86276036,29.46874991,24.63229176,3452.90625,809.625,4.0,114.0809455,2313.578125,16.859375,366.328125,19.84375,H,6.163434641702308,0.2637159450921073,0.1471103896103899,0.5134740168810821
Baguio City,MALAY ARCHIPELAGO,120.5945988,16.42523148,108.0,20.14047065,8.68881177,67.35661005,112.4558735,26.2231481,13.32499999,12.89814811,20.40154314,18.89012346,21.45123454,18.53950612,2272.342593,630.2037037,7.120370369,100.2807763,1283.083333,47.97222222,601.7685185,50.44444444,H,3.783593446663817,1.287938145092608,0.8463961038961035,0.8033236586652862
Bahawalpur,ASIA,71.75151099,29.60955269,3555.193059,25.25187364,14.58506673,39.95859298,802.0151027,41.80845034,5.309638264,36.49881204,32.23277987,20.25099957,33.84073536,14.44131229,143.5150066,46.88478745,1.632368769,103.7942037,89.62573851,8.203137508,63.87318237,20.96581743,F,0.24696072937097688,-4.27362974003011,0.7862568807339444,0.7697899311960855
Bartica,SOUTH AMERICA,-58.62916667,6.4,5.999999999,26.51388868,7.349999825,80.77063624,51.39802488,31.39999962,22.29999955,9.100000064,26.32499949,26.99999968,27.2138888,25.98055553,1468.0,247.1666666,63.16666662,46.96953076,594.3333332,227.6666665,234.6666666,287.6666665,G,3.9726069498964174,1.1231571905601105,0.9862783810463968,0.8244566047155206
Baia Mare,EUROPE,23.5739071,47.66106557,61.00000001,9.584289629,10.03797813,31.94301915,811.4275523,25.97704919,-5.434426292,31.41147529,17.8038251,2.743715838,19.22568331,-0.785519128,778.4918033,101.6065574,43.06557377,28.00309525,270.0327869,142.8852459,265.5245902,168.6229508,B,-2.13869488661421,1.337636900481774,0.5457239819004517,0.5748182628174795
Baicheng,ASIA,122.8253277,45.64077715,178.0,5.777411046,12.225515,24.92656345,1401.703843,28.4044945,-20.64044946,49.04494384,22.21601123,-12.28249056,22.21601123,-12.28249056,407.988764,136.9662921,1.0,125.4522903,300.0505618,4.460674157,300.0505618,4.460674157,A,-3.959130869259089,-1.227618822011827,0.9987781731909829,0.9889187186186469
Baie-Comeau,NORTH AMERICA,-68.17962963,49.21805556,17.99999999,2.138888849,9.202777862,22.30032412,1104.249919,21.53333335,-19.73333327,41.26666683,4.759259251,-7.88703709,15.26296298,-12.1731481,1024.111111,96.88888889,66.77777778,11.69102425,288.0555556,213.7222222,264.5555556,236.1666667,B,-4.356664353836865,3.3569899836795924,0.4542760180995479,0.42760143625135283
Baiquan,ASIA,126.0708333,47.61625,40.0,2.073958373,10.81499999,20.65708113,1571.362906,26.41249976,-25.94249978,52.35500021,20.31000028,-18.54166665,20.31000028,-18.54166665,502.7,154.275,2.875,114.9741962,343.325,10.425,343.325,10.425,A,-4.8478573917642915,-0.3548666768719369,0.9987781731909829,0.9885219777618016
Bairnsdale,AUSTRALIA,147.6185606,-37.8219697,22.0,14.80378784,12.41590907,51.39870956,399.513418,27.59545465,3.440909093,24.15454561,16.58939388,12.5257577,19.70303067,9.857575763,682.9545454,71.18181818,44.09090909,14.43216094,197.7272727,153.7272727,169.2727273,154.7727273,C,-0.7451188321453341,0.611175592939942,0.5109770114942525,0.5401974814801925
Bakal,EUROPE,58.79868421,54.94385965,19.0,1.032894743,9.328070189,23.34163565,1138.183767,21.79999994,-18.16315802,39.96315785,14.76491215,-11.63070172,14.76491215,-13.01491225,601.7894737,97.52631579,23.31578947,44.85834262,244.6842105,77.2631579,244.6842105,87.31578948,A,-4.554441039110601,1.4615255819036397,0.9987781731909829,0.9876653489784049
Baker Lake,NORTH AMERICA,-96.025,64.325,1.0,-11.5583334,7.866666317,15.01272297,1631.197021,16.60000038,-35.79999924,52.40000152,7.983333588,-30.60000038,8.666666984,-30.60000038,277.0,46.0,7.0,61.95467377,133.0,24.0,116.0,24.0,A,-8.141459201799002,1.8580386153631652,0.9987781731909829,0.9886174475349578
Bakersfield,NORTH AMERICA,-119.0465937,35.36709246,411.0,18.35911391,15.21417275,44.06208827,712.1541455,36.87055967,2.34209245,34.52846729,11.72092458,27.11277373,27.11277373,9.845579885,158.4963504,30.46958637,0.02919708,77.04597711,83.99756691,4.02919708,4.02919708,71.45255474,D,-1.057956797609194,-3.109179648178235,0.924294205052006,0.9184185008202327
Quipungo,AFRICA,14.54166667,-14.825,0.999999999,20.45416641,13.74166679,56.5500679,304.8356934,31.20000076,6.900000095,24.30000114,22.18333435,16.11666679,23.14999962,16.10000038,917.0,229.0,0.0,100.6170959,527.0,1.0,297.0,2.999999985,F,0.9973440774422102,-1.764959270185714,0.21374311926605535,0.46734439124660637
Baku,ASIA,49.87682018,40.42059211,380.0,13.99252192,6.934956144,24.76860448,804.6278325,29.37236843,1.378684205,27.99368429,10.64723683,23.95855264,23.95855264,4.645131595,247.7710526,35.64736842,4.255263158,43.87956536,93.91315789,22.16578947,22.16578947,72.06578947,C,-1.9255012760768089,-0.817833980810063,0.4260344827586204,0.564274650364468
Balakhna,EUROPE,43.57090643,56.51052632,57.00000001,4.151827469,7.63874274,20.76235176,1073.264015,23.17719309,-13.61403522,36.79122891,17.12748551,-3.055263244,17.12748551,-9.196491342,573.1052631,69.56140351,26.31578947,29.26352043,192.5964912,91.01754386,192.5964912,105.3333333,B,-3.886338826737637,1.3889836030621296,0.4542760180995479,0.4214895976309692
Balakovo,EUROPE,47.79297189,52.01536145,83.0,6.630371478,9.296485924,20.41058945,1334.34768,28.85421695,-16.73373498,45.58795198,-4.833534126,5.740160603,22.30542183,-9.723895624,497.8554217,54.77108434,30.27710843,19.98877829,152.5662651,92.48192771,137.5662651,115.1686747,B,-4.516906430926413,0.8546235279755705,0.4542760180995479,0.42887058894180674
Balancan,NORTH AMERICA,-91.54166667,17.80666667,4.999999998,26.89083328,11.5916666,64.18423157,202.8727203,36.34000015,18.27999954,18.06000061,27.72333374,26.58666687,29.00000038,24.06666679,1763.6,268.6,45.0,56.17911682,751.8,163.8,418.4,245.0,G,3.7735997419941576,0.06782435084615655,0.9862783810463968,0.9740029269779141
Balashov,EUROPE,43.17218137,51.54546569,68.0,6.025245092,9.229656809,23.91172016,1136.024051,26.36764667,-12.23088231,38.59852881,19.59509785,-1.283088191,19.59509785,-7.926225466,505.75,59.44117647,27.23529412,23.19040234,160.3970588,89.25,160.3970588,116.1029412,A,-3.6023443984461845,0.7641346472410887,0.9987781731909829,0.9889358017121614
Balboa,SOUTH AMERICA,-79.57129316,8.977779761,18.03987491,26.95698673,6.711646903,76.89090798,64.91384115,31.47524268,22.74679934,8.72844334,26.34468271,27.28686464,27.86543651,26.28484901,2150.49403,410.1882047,12.75439248,74.22526796,1003.072352,70.52012653,282.8525193,928.101642,I,5.1742293135556485,1.073087590671888,0.7556818181818179,0.7509893905413868
Balcarce,SOUTH AMERICA,-58.26512346,-37.84722222,27.0,13.86018513,11.8037038,47.36908199,478.424304,28.01851859,3.099999905,24.91851821,17.30000016,8.072222356,19.82777772,8.072222356,843.7777778,101.4074074,46.96296296,19.13049691,256.0740741,165.5925926,228.5185185,165.5925926,E,-0.7724717132642995,0.9710356966119633,0.7493412384716736,0.7381875443961066
Baleshwar,ASIA,86.78782822,21.35202967,3413.594668,26.7062718,9.571215934,43.71917006,368.3613372,36.06827285,14.18171379,21.88655909,28.60914817,21.58598043,30.4919878,21.55685863,1595.504441,344.0057788,6.586355505,93.97960286,928.4348455,54.94039356,370.2553511,55.99449145,H,3.100126341255334,-1.093585647155717,0.8463961038961035,0.8481175174298669
Balyqshy,ASIA,51.87151255,47.0824593,23.2668437,9.608997432,10.29617712,23.01365478,1281.031062,33.1313692,-11.60748824,44.73885764,22.14197898,-4.862199196,25.1390327,-6.248498983,157.4794222,17.26895576,9.300857309,17.45605114,47.47062312,32.94275093,44.18299653,33.41591748,A,-3.7740725220578137,-0.9922899681744951,0.9987781731909829,0.9878722207785414
Balikesir,ASIA,27.90376106,39.64830383,113.0,14.13510329,11.90560473,38.43695281,727.8446391,31.32300873,0.349557531,30.97345175,6.967404154,23.18274327,23.18274327,5.482448434,646.5044248,112.2566372,11.23893805,59.27964236,289.2212389,48.44247788,48.44247788,281.2477876,C,-1.2268096438001619,-0.7876931280408426,0.4260344827586204,0.49185691262747455
Balikpapan,MALAY ARCHIPELAGO,116.8439394,-1.242676768,65.99999992,27.62922983,8.260984999,89.26551541,22.54693794,32.38939436,23.13484897,9.254545385,27.44494947,27.80479824,27.88106072,27.40757578,2574.287879,257.6363636,147.6363636,16.25021474,731.3484849,512.5757576,518.8333333,730.9848485,J,5.6362515427827224,4.685038918659495,0.8980272108843527,0.9117420454136527
Balkanabat,ASIA,54.35899123,39.51491228,38.0,17.29682009,10.08442984,27.2056686,1039.672582,36.66315792,-0.402631584,37.06578978,16.66710527,29.32763165,30.04342099,4.488157962,154.8157895,23.0,2.710526315,46.9615604,61.02631578,15.47368421,16.26315789,44.92105263,C,-1.5807117423001253,-2.3303528561770244,0.4260344827586204,0.41885755769770194
Balkh,ASIA,66.85742703,36.72758652,404.3252611,17.19970187,13.30774928,32.77428996,1017.935457,38.72214972,-1.881711406,40.60386132,6.303845578,29.28193149,29.96030443,4.712316481,183.5242366,47.02165579,0.0,96.71011198,107.9278074,0.0,0.356148908,82.84432022,D,-1.6592615237585244,-3.148440671304974,0.924294205052006,0.9189133461389334
Bama,AFRICA,13.6872807,11.52061404,19.0,27.65942975,14.50833296,56.16526433,285.6357486,40.17368397,14.34210521,25.83157911,27.09210526,24.30350896,31.32192993,24.23245641,654.8421053,206.3684211,0.0,130.7770113,488.6315789,0.0,142.8421053,0.0,F,2.369498066080729,-3.7714548762611066,0.7862568807339444,0.6418544707282913
Braganca,SOUTH AMERICA,-46.775,-1.05,21.0,26.31984129,9.065873192,78.99835459,50.48329363,32.42857252,20.95238077,11.47619175,25.90555572,26.92460351,27.0484126,25.90079371,2429.238095,458.7142857,8.61904762,80.01713598,1236.571429,41.95238096,85.23809524,1021.190477,I,5.296075979092281,0.7523547995884323,0.7556818181818179,0.7387951269299584
Ballarat,AUSTRALIA,143.8445341,-37.55752688,93.00000001,12.30349465,10.40878137,46.68638336,414.1569004,25.2967742,3.003225796,22.29354838,9.445878121,17.48745516,17.48745516,7.27634411,717.5053763,77.06451612,38.74193548,22.15841082,229.1075269,127.9677419,127.9677419,207.3548387,C,-1.1483127641289705,1.0403978747330493,0.5109770114942525,0.5376108013360598
Ballina,AUSTRALIA,153.5600877,-28.85350877,19.00000001,19.875,8.90350864,49.28314651,340.8975011,28.05789466,9.99473677,18.06315754,21.10614034,17.56315783,23.77719297,15.40350864,1800.631579,218.3684211,63.52631578,35.17641791,621.5263158,242.9473684,546.3157894,365.7368421,E,1.967247173749026,2.462115153707626,0.7493412384716736,0.5670005036469078
Balqash,ASIA,74.96955128,46.84615385,26.0,5.979166746,9.981410173,21.39162518,1373.539607,29.10384604,-17.55000012,46.65384601,15.04807696,14.60705145,22.28461537,-11.28653849,150.9615385,15.61538462,4.307692308,23.66656105,44.69230769,25.11538462,38.96153846,40.11538462,A,-4.377959146371976,-0.7131958011202523,0.9987781731909829,0.9886521396343908
Balsas,SOUTH AMERICA,-46.04607843,-7.520098039,17.0,25.78112748,12.25245094,70.48807301,80.38773525,34.57646987,17.19411794,17.38235193,25.19019587,25.55196111,26.96862737,25.18725474,1262.235294,213.2352941,3.764705882,78.77959891,602.117647,16.52941176,138.1176471,504.1764706,G,3.116268291429871,-1.4533955968255015,0.9862783810463968,0.9731774251515501
Baltasar Brum,SOUTH AMERICA,-57.33333333,-30.72083333,1.999999998,19.05208302,12.05416679,47.73942757,474.9914246,32.45000076,7.199999809,25.25,24.35833359,13.26666641,24.89166641,13.26666641,1440.5,158.0,70.5,25.29323864,463.5,237.0,430.5,237.0,E,1.1141725964851312,1.375663780015061,0.7493412384716736,0.7391324745317512
Balti,EUROPE,27.89869048,47.76154762,70.0,8.948690469,9.62833346,29.9678578,870.2548383,25.69142873,-6.437142917,32.12857173,17.92047634,-0.754047631,19.35547638,-1.91666668,573.3285714,90.57142857,25.72857143,42.19948349,232.0285714,94.2,226.1428571,98.94285714,B,-2.603291065561428,0.6684203226939504,0.4542760180995479,0.46461574418779394
Bamako,AFRICA,-7.991585761,12.63033981,206.0,27.95738266,14.58612457,60.10307919,242.0930039,39.52572821,15.25776692,24.26796128,26.75720057,25.71779921,31.42305823,25.43940131,887.2281553,263.9466019,0.0,123.5291847,635.9708738,2.04368932,73.25242718,4.0,F,2.808322901754305,-3.528731835121756,0.21374311926605535,0.481422629164775
